1;Ноутбук72;ул. Пермякова, 50;+7 (3452) 60-72-72;24 990
2;Ситилинк;ул. Валерии Гнаровской, 12;+7 (3452) 50-05-50;29 990
3;DNS Технопоинт;Солнечный проезд, 11;+7 (3452) 50-05-50;32 990
4;М.Видео;ул. Герцена, 94;+7 (3452) 50-05-50;19 990
5;RBT.ru;ул. Мельникайте, 137;+7 (3452) 50-05-50;35 990
6;re:Store; ул. Дмитрия Менделеева, 1;+7 (3452) 50-05-50;27 990
7;Ноутбук73;ул. Пермякова, 51;+7 (3452) 60-72-73;47 990
8;Ситилинк;ул. Валерии Гнаровской, 13;+7 (3452) 50-05-50;49 490
9;DNS Технопоинт;Солнечный проезд, 12;+7 (3452) 50-05-50;44 990
10;Фабрика ПК;ул. 50 лет ВЛКСМ, 63 ; +7 (3452) 28-15-50;39 990
11;XBook;ул. Первомайская, 58а; +7 (3452) 93-11-01;34 990
12;Железный Магазин;ул. Орджоникидзе, 62/2;+7 (3452) 45-08-49;30 990
